REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2022,Sunny Farms Landfill,1007748,12500 West County Road 18,41.108215,-83.413383,Fostoria,SENECA COUNTY,OH,44830,WIN Waste Innovations (100%),40743,"C,HH"
2022,Swift Creek Environmental Landfill,1007888,4200 Davis Road,32.82169,-83.51452,Macon,BIBB COUNTY,GA,31211,REPUBLIC SERVICES INC (100%),7915,HH
2022,Sycamore Ridge Landfill/Victory Landfill,1004476,5261 East Cottom Road,39.310086,-87.339916,Pimento,VIGO COUNTY,IN,47866,REPUBLIC SERVICES INC (100%),185200,"C,HH"
2022,Sylvamo Eastover Mill,1006262,4001 MCCORDS FERRY RD,33.8872,-80.6397,EASTOVER,Richland,SC,29044,SYLVAMO NORTH AMERICA LLC (100%),52718,"AA,C,TT"
2022,Sylvamo Ticonderoga Mill,1006885,568 SHORE AIRPORT RD,43.8914,-73.3961,TICONDEROGA,Essex,NY,12883,SYLVAMO NORTH AMERICA LLC (100%),47225,"AA,C,TT"
2022,TACOMA CITY SOLID WASTE FAC,1005619,3510 SOUTH MULLEN,47.231735,-122.502724,TACOMA,PIERCE COUNTY,WA,98409,CITY OF TACOMA WASHINGTON (100%),7798,"C,HH"
2022,TAJIGUAS LANDFILL,1002634,14470 CALLE REAL,34.4795,-120.1278,GAVIOTA,SANTA BARBARA COUNTY,CA,93117,SANTA BARBARA COUNTY DEPARTMENT OF PUBLIC WORKS RESOURCE RECOVERY & WASTE MANAGEMENT (100%),52652,HH
2022,TANGIPAHOA PARISH REGIONAL SOLID WASTE FACILITY,1004673,57510 HANO RD,30.686323,-90.565348,INDEPENDENCE,TANGIPAHOA PARISH,LA,70443,TANGIPAHOA PARISH GOVERNMENT (100%),31420,HH
2022,TAUNTON SANITARY LANDFILL,1003532,330 EAST BRITANNIA ST,41.92299,-71.086477,TAUNTON,BRISTOL COUNTY,MA,2780,WASTE MANAGEMENT INC (100%),2862,HH
2022,TAZEWELL RECYCLING & DISPOSAL FACILITY,1006204,3550 E WASHINGTON ST,40.67536,-89.50504,EAST PEORIA,TAZEWELL COUNTY,IL,61611,WASTE MANAGEMENT INC (100%),4912,"C,HH"
2022,TEAPOT DOME LANDFILL,1004403,21063 AVENUE 128,36.0195,-119.1032,PORTERVILLE,TULARE COUNTY,CA,93257,TULARE COUNTY SOLID WASTE DEPARTMENT (100%),5691,HH
2022,TEHAMA COUNTY/RED BLUFF LANDFILL,1005368,19995 PLYMIRE ROAD,40.201194,-122.291836,RED BLUFF,TEHAMA COUNTY,CA,96080,TEHAMA COUNTY/CITY OF RED BLUFF LANDFILL AGENCY (100%),33505,HH
2022,TEMPLE RECYCLING AND DISPOSAL FACILITY,1003639,706 LANDFILL RD,31.07982,-97.3089,TEMPLE,BELL COUNTY,TX,76501,WASTE MANAGEMENT INC (100%),116816,HH
2022,TENSAS PARISH LANDFILL,1002140,,31.988313,-91.267801,ST JOSEPH,TENSAS PARISH,LA,71366,TENSAS PARISH POLICE JURY (100%),33412,HH
2022,TEXAS DISPOSAL SYSTEMS LANDFILL,1005347,3016 FM 1327,30.102064,-97.759655,BUDA,TRAVIS COUNTY,TX,78610,TEXAS DISPOSAL SYSTEMS LANDFILL INC (100%),93602,HH
2022,TEXOMA AREA SOLID WASTE AUTHORITY LANDFI,1003001,25090 STATE HIGHWAY 56,33.6322,-96.8419,WHITESBORO,GRAYSON COUNTY,TX,76273,TEXOMA AREA SOLID WASTE AUTHORITY (100%),133014,HH
2022,THILMANY MILL,1002339,600 THILMANY RD,44.2829,-88.2518,KAUKAUNA,OUTAGAMIE COUNTY,WI,54130,AHLSTROM-MUNKSJO NORTH AMERICA SPECIALTY SOLUTIONS LLC (100%),43713,"AA,C,TT"
2022,THREE RIVERS REGIONAL MSW LANDFILL,1006351,9900 ATOMIC RD,33.279795,-81.800572,JACKSON,AIKEN COUNTY,SC,29831,THREE RIVERS SOLID WASTE MANAGEMENT AUTHORITY (100%),129852,HH
2022,"THREE RIVERS SOLID WASTE MANAGEMENT AUTHORITY, THREE RIVERS REGIONAL LANDFILL",1002547,1904 PONTOTOC PARKWAY WEST,34.2855,-89.059028,PONTOTOC,PONTOTOC COUNTY,MS,38863,THREE RIVERS SOLID WASTE MANAGEMENT AUTHORITY (100%),186411,HH
2022,TIMBERLANDS LANDFILL,1007274,22800 HIGHWAY 41,31.2566,-87.1861,BREWTON,ESCAMBIA COUNTY,AL,36426,REPUBLIC SERVICES INC (100%),35656,HH
2022,TOLAND ROAD LANDFILL,1004743,3500 NORTH TOLAND ROAD,34.405411,-118.996373,SANTA PAULA,VENTURA COUNTY,CA,93060,VENTURA REGIONAL SANITATION DISTRICT (100%),49107,HH
2022,TORO ENERGY OF OHIO - AMERICA S LANDFILL GAS,1007722,7916 CHAPEL ST. SE,40.707476,-81.259879,WAYNESBURG,STARK COUNTY,OH,44688,WASTE MANAGEMENT INC (100%),62329,"C,HH"
2022,TOWER LANDFILL INC,1006044,8480 TOWER ROAD,39.853407,-104.768066,COMMERCE CITY,ADAMS COUNTY,CO,80022,REPUBLIC SERVICES INC (100%),36287,HH
2022,TOYON CANYON PARK RECLAMATION PROJECT,1006089,5050 MOUNT HOLLYWOOD DRIVE,34.1441,-118.3012,LOS ANGELES,LOS ANGELES COUNTY,CA,90027,CITY OF LOS ANGELES CALIFORNIA (100%),78007,HH
2022,TOYTOWN SLF,1006532,10550 16th Street North,27.87501,-82.65399,ST PETERSBURG,PINELLAS COUNTY,FL,33716,COUNTY OF PINELLAS FLORIDA (100%),37004,HH
2022,TRAIL RIDGE LANDFILL INC,1007897,5110 U.S. HIGHWAY 301,30.231429,-82.003313,BALDWIN,DUVAL COUNTY,FL,32234,CITY OF JACKSONVILLE (100%),36488,"C,HH"
2022,TRANS-JORDAN LANDFILL,1003864,10873 SOUTH BACCHUS HWY (U-111),40.549899,-111.98802,South Jordan,SALT LAKE COUNTY,UT,84095,TRANS-JORDAN CITIES UT (100%),82709,"C,HH"
2022,TRI-CITIES RECYCLING,1007836,7010 AUTO MALL PARKWAY,37.49548,-121.98914,FREMONT,ALAMEDA COUNTY,CA,94538,WASTE MANAGEMENT INC (100%),5145,HH
2022,TRI-CITY RDF,1007728,426 NORTH RUTH ROAD,43.437104,-82.731797,CARSONVILLE,SANILAC COUNTY,MI,48419,WASTE MANAGEMENT INC (100%),13538,"C,HH"
2022,TRI-K LANDFILL INC,1003693,1905 KENTUCKY HIGHWAY 3249,37.468889,-84.675556,STANFORD,LINCOLN COUNTY,KY,40484,REPUBLIC SERVICES INC (100%),18428,"C,HH"
2022,TULLYTOWN RESOURCE RECOVER FACILITY (TRRF) LANDFILL,1007634,200 BORDENTOWN ROAD,40.133394,-74.804474,TULLYTOWN,BUCKS COUNTY,PA,19007,WASTE MANAGEMENT INC (100%),23249,"C,HH"
2022,TURKEY CREEK LANDFILL,1006465,9100 S INTERSTATE 35 W,32.3575,-97.203888,ALVARADO,JOHNSON COUNTY,TX,76009,WASTE CONNECTIONS US INC (100%),95463,"C,HH"
2022,TWIN BRIDGES RDF,1007638,124 TWIN BRIDGES RD,39.7507,-86.5006,DANVILLE,HENDRICKS COUNTY,IN,46122,WASTE MANAGEMENT INC (100%),87288,"C,HH"
2022,TWIN CHIMNEYS LANDFILL,1004041,11075 AUGUSTA RD (HWY 25S),34.5388,-82.3111,HONEA PATH,GREENVILLE COUNTY,SC,29654,COUNTY OF GREENVILLE SOUTH CAROLINA (100%),99780,"C,HH"
2022,TWO PINE LANDFILL,1007896,100 TWO PINE DRIVE,34.834994,-92.163531,JACKSONVILLE,PULASKI COUNTY,AR,72076,WASTE MANAGEMENT INC (100%),26402,"C,HH"
2022,TYLER PIPE COMPANY,1001662,11910 CR 492,32.43442,-95.36285,TYLER,SMITH COUNTY,TX,75706,MCWANE INC (100%),32819,"C,TT"
2022,Tangerine Landfill,1004876,10220 W. Tangerine Road,32.42252,-111.1661,Marana,PIMA COUNTY,AZ,85658,PIMA COUNTY ARIZONA (100%),61705,HH
2022,Tazewell County Landfill,1005371,245 Lynn Hollow Road,37.1852,-81.4438,North Tazewell,TAZEWELL COUNTY,VA,24630,TAZEWELL COUNTY BOARD OF SUPERVISORS (100%),63513,HH
2022,Tessman Road Landfill,1002471,7000 Interstate Hwy 10 East,29.447784,-98.351184,San Antonio,BEXAR COUNTY,TX,78219,REPUBLIC SERVICES INC (100%),197215,HH
2022,The Dow Chemical Company,1001826,1790 Building Washington St.,43.6025,-84.2404,MIDLAND,MIDLAND COUNTY,MI,48667,DOW INC (100%),9383,"C,TT"
2022,The Dow Chemical Company -- Louisiana Operations,1004314,21255 Highway 1 South,30.320903,-91.239015,PLAQUEMINE,IBERVILLE PARISH,LA,70765,DOW INC (100%),90081,"C,TT,X"
2022,Three Corners Landfill,1007796,2205 County Road 6,33.995349,-85.729655,Piedmont,CHEROKEE COUNTY,AL,36372,WASTE MANAGEMENT INC (100%),55750,HH
2022,Toa Baja Landfill,1005166,"Carr. PR-866, Bo. Candelaria, Km. 1.5",18.417949,-66.171272,Toa Baja,BAYAMON MUNICIPIO,PR,961,MUNICIPALITY OF TOA BAJA (100%),93399,"C,HH"
2022,Tontitown Landfill,1003406,2210 Waste Management Drive,36.138,-94.2563,Springdale,WASHINGTON COUNTY,AR,72762,WASTE MANAGEMENT INC (100%),107822,"C,HH"
2022,Trinity Oaks Landfill,1004646,11340 C.F. Hawn FWY,32.688672,-96.633183,Dallas,DALLAS COUNTY,TX,75253,REPUBLIC SERVICES INC (100%),2863,HH
2022,Troy Area Landfill,1004474,N. 7617 Highway 120,42.7662,-88.4161,East Troy,WALWORTH COUNTY,WI,53120,REPUBLIC SERVICES INC (100%),37365,HH
2022,Tunnel Hill Reclamation,1010596,8822 Tunnel Hill Rd.,39.732232,-82.138502,New Lexington,PERRY COUNTY,OH,43764,WIN Waste Innovations (100%),147688,"C,HH"
2022,Turkey Run Landfill,1010392,7144 Lone Oak Road,33.163696,-84.848925,Hogansville,MERIWETHER COUNTY,GA,30230,WASTE MANAGEMENT INC (100%),135232,HH
2022,"Turkey Trot Landfill, LLC",1011271,2328 Mannish Ryan Rd.,31.14703,-88.17364,Citronelle,WASHINGTON COUNTY,AL,36522,"EcoSouth Services of Mobile, LLC (100%)",114835,HH
2022,Twin Landfill Corporation,1006834,20650 County Road 205,40.479041,-107.035027,Milner,ROUTT COUNTY,CO,80487,TWIN LANDFILL CORP (100%),50638,"C,HH"
2022,Twin Oaks Landfill,1011032,2690 SH 30,30.601676,-96.15334,Anderson,GRIMES COUNTY,TX,77830,BRAZOS VALLEY SOLID WASTE MANAGEMENT AGENCY INC (100%),110150,HH
2022,U S ARMY FORT BENNING MANEUVER CENTER OF EXCELLENCE,1003440,6650 MELOY HALL BLDG. 6,32.36561,-84.877639,FORT BENNING,CHATTAHOOCHEE COUNTY,GA,31905,US GOVERNMENT (%),58796,"C,HH"
2022,U.S. ARMY TRAINING CENTER (ATC) & FORT JACKSON RANGES,1008024,BUILDING 2563 ESSAYONS WAY,33.998843,-80.946463,FORT JACKSON,RICHLAND COUNTY,SC,29207,US GOVERNMENT (%),38050,"C,HH"
2022,U.S. Army IMCOM and Fort Leonard Wood,1004604,IMNE-LNW-PWEE,37.725944,-92.125385,Fort Leonard Wood,PULASKI COUNTY,MO,65473,US GOVERNMENT (%),38282,"C,HH"
2022,U.S. Department of Energy Hanford Site,1010830,2420 Stevens Center Place,46.32095,-119.28001,Richland,BENTON COUNTY,WA,99354,US GOVERNMENT (%),29924,"C,DD,HH"
2022,UCC SEADRIFT OPERATIONS,1002967,7501 HIGHWAY 185 NORTH,28.510636,-96.771527,SEADRIFT,CALHOUN COUNTY,TX,77983,DOW INC (100%),1550,"C,TT,X"
2022,UNION COUNTY RECYCLING AND DISPOSAL,1004479,3083 SMACKOVER HIGHWAY,33.324417,-92.688694,EL DORADO,UNION COUNTY,AR,71730,GFL ENVIRONMENTAL INC  (100%),78972,HH
2022,UNION COUNTY REGIONAL MSW LANDFILL,1004485,898 WILDCAT RD,34.6128,-81.8209,ENOREE,UNION COUNTY,SC,29335,REPUBLIC SERVICES INC (100%),121726,HH
2022,UNITED REFUSE LANDFILL,1003692,5000 SMITH RD,41.037617,-85.208453,FORT WAYNE,ALLEN COUNTY,IN,46809,REPUBLIC SERVICES INC (100%),17760,"C,HH"
2022,UPPER PIEDMONT REGIONAL LANDFILL,1007984,9650 OXFORD ROAD,36.33719,-78.8299,ROUGEMONT,PERSON COUNTY,NC,27572,REPUBLIC SERVICES INC (100%),43472,HH
2022,UPPER ROCK ISLAND COUNTY LANDFILL,1003696,17201 20TH AVENUE NORTH,41.53668,-90.379678,EAST MOLINE,ROCK ISLAND COUNTY,IL,61244,REPUBLIC SERVICES INC (100%),59129,"C,HH"
2022,US ARMY JOINT BASE LEWIS-MCCHORD,1001561,2012 Liggett Ave,47.090196,-122.609857,Joint Base Lewis-McChord,PIERCE COUNTY,WA,98433,US GOVERNMENT (%),72235,"C,HH"
2022,US MARINE CORPS BASE CAMP LEJEUNE,1004062,12 Post Lane,34.670921,-77.348604,CAMP LEJEUNE,ONSLOW COUNTY,NC,28547,US GOVERNMENT (%),83966,"C,HH"
2022,US STEEL - GRANITE CITY,1006041,1951 STATE ST,38.6954,-90.1367,GRANITE CITY,MADISON COUNTY,IL,62040,US STEEL CORP (100%),58739,"C,Q,TT"
2022,US Steel (Fairfield Works),1000159,5700 VALLEY ROAD,33.4833,-86.9261,FAIRFIELD,Jefferson,AL,35064,US STEEL CORP (100%),41647,"C,Q,TT"
2022,US Steel Corp - Gary Works,1000418,1 NORTH BROADWAY,41.6133,-87.3281,GARY,Lake,IN,46402,US STEEL CORP (100%),111013,"C,Q,TT"
2022,USA VALLEY FAC INC/VALLEY LDFL,1007692,6015 PLEASANT VALLEY RD,40.385174,-79.67939,IRWIN,WESTMORELAND COUNTY,PA,15642,WASTE MANAGEMENT INC (100%),23374,"C,HH"
2022,USA WASTE OF VIRGINIA LANDFILLS - BETHEL LANDFILL,1007689,100 NORTH PARK LANE,37.07206,-76.42688,HAMPTON,HAMPTON CITY,VA,23666,WASTE MANAGEMENT INC (100%),70872,"C,HH"
2022,UWHARRIE ENVIRONMENTAL,1004831,500 LANDFILL ROAD,35.3338,-79.96474,MOUNT GILEAD,MONTGOMERY COUNTY,NC,27306,REPUBLIC SERVICES INC (100%),70113,HH
2022,Union Parish Sanitary Landfill,1004298,120 Landfill Road,32.81393,-92.40517,Farmerville,UNION PARISH,LA,71241,UNION PARISH POLICE JURY (100%),114754,HH
2022,Upper Southwest Regional Soild Waste Management District,1005440,319 Landfill Road,34.074833,-93.840306,Nashville,HOWARD COUNTY,AR,71852,UPPER SOUTHWEST REGIONAL SOLID WASTE MANAGEMENT DISTRICT (100%),79433,HH
2022,VALLEY TRAIL RECYCLING & DISPOSAL FACILITY,1007704,N9101 Willard Road,43.958,-88.909,BERLIN,GREEN LAKE COUNTY,WI,54923,WASTE MANAGEMENT INC (100%),22863,"C,HH"
2022,VALLEY VIEW LANDFILL,1006182,9120 SULPHUR ROAD,38.5035,-85.2905,SULPHUR,TRIMBLE COUNTY,KY,40070,REPUBLIC SERVICES INC (100%),31539,"C,HH"
2022,VASCO ROAD LANDFILL,1007040,4001 N VASCO RD,37.7531,-121.7229,LIVERMORE,ALAMEDA COUNTY,CA,94550,REPUBLIC SERVICES INC (100%),27338,HH
2022,VENICE PARK RDF,1007703,9536  LENNON RD.,42.986172,-83.868516,LENNON,GENESEE COUNTY,MI,48449,WASTE MANAGEMENT INC (100%),51159,"C,HH"
2022,VEOLIA ES BLACKFOOT LANDFILL,1001639,3726 E SR 64,38.324402,-87.205988,WINSLOW,PIKE COUNTY,IN,47598,WASTE MANAGEMENT INC (100%),13889,"C,HH"
2022,VEOLIA ES GREENTREE LDFL,1001643,635 TOBY RD,41.29914,-78.66866,KERSEY,ELK COUNTY,PA,15846,NOBLE ENVIRONMENTAL INC (100%),33039,"C,HH"
2022,VEOLIA ES MOREHEAD LANDFILL,1001642,300 OLD PHELPS ROAD,38.189241,-83.542615,MOREHEAD,ROWAN COUNTY,KY,40351,WASTE MANAGEMENT INC (100%),29172,"C,HH"
2022,VIENNA JUNCTION LANDFILL,1004486,6233 HAGMAN ROAD,41.731819,-83.509247,ERIE,MONROE COUNTY,MI,48133,REPUBLIC SERVICES INC (100%),88213,"C,HH"
2022,VOLUNTEER REGIONAL LANDFILL SCOTT SOLID,1003207,300 ROBERTA LANE,36.55119,-84.485142,ONEIDA,SCOTT COUNTY,TN,37841,WASTE CONNECTIONS US INC (100%),39230,"C,HH"
2022,VOLUSIA SOLID WASTE MANAGEMENT DIVISION,1005328,1990 TOMOKA FARMS RD,29.126053,-81.072839,PORT ORANGE,VOLUSIA COUNTY,FL,32128,VOLUSIA COUNTY BOARD OF COUNTY COMMISSIONERS (100%),420466,"C,HH"
2022,Vermillion Sanitary Landfill,1011612,31426 Bluff Road,42.877191,-96.987078,Vermillion,CLAY COUNTY,SD,57069,CITY OF VERMILLION SOUTH DAKOTA (100%),31995,"C,HH"
2022,Victorville Sanitary Landfill,1007607,18600 Stoddard Wells Road,34.5933,-117.269,Victorville,SAN BERNARDINO COUNTY,CA,92392,SAN BERNARDINO COUNTY SOLID WASTE MANAGEMENT DIV (100%),34015,HH
2022,Visalia Landfill,1004548,8614 Avenue 328,36.38797,-119.39476,Visalia,TULARE COUNTY,CA,93291,TULARE COUNTY SOLID WASTE DEPARTMENT (100%),16533,HH
2022,Vonco II Landfill,1004449,15301 140th Avenue,45.352493,-93.870775,Becker,SHERBURNE COUNTY,MN,55308,VONCO II LLC (100%),216506,TT
2022,W I TAYLOR COUNTY LANDFILL LLC,1007124,COUNTY ROAD 33,32.53408,-84.44317,MAUK,MARION COUNTY,GA,31058,W I TAYLOR COUNTY LANDFILL LLC (100%),409290,HH
2022,W M W I - TIMBERLINE TRAIL RDF,1007705,N4581 HUTCHINSON ROAD,45.45344,-91.362534,WEYERHAEUSER,RUSK COUNTY,WI,54895,WASTE MANAGEMENT INC (100%),17074,"C,HH"
2022,WABASH VALLEY LANDFILL,1006993,316 SPRING VALLEY ROAD,40.822025,-85.800428,WABASH,WABASH COUNTY,IN,46992,REPUBLIC SERVICES INC (100%),68481,"C,HH"
2022,WALKER MOUNTAIN LANDFILL-ROME-FLOYD SW COMMISSION,1006025,433 Walker Mt. Road,34.256658,-85.127191,ROME,FLOYD COUNTY,GA,30161,ROME-FLOYD COUNTY SOLID WASTE COMMISSION (100%),95328,HH
2022,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,1007282,1997 E 3500 North,41.11113,-111.92201,LAYTON,DAVIS COUNTY,UT,84040,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT (100%),48019,HH
2022,WASATCH REGIONAL LANDFILL,1004351,8833 ROWLEY ROAD,40.672532,-112.762883,North Skull Valley,TOOELE COUNTY,UT,84029,REPUBLIC SERVICES INC (100%),93237,"C,HH"
2022,WASCO COUNTY LANDFILL,1004515,2550 STEELE ROAD,45.55786,-121.1356,THE DALLES,WASCO COUNTY,OR,97058,WASTE CONNECTIONS INC (100%),18640,HH
2022,WASHINGTON COUNTY SOLID WASTE,1005064,325 N LANDFILL ROAD,37.13585,-113.458743,WASHINGTON,WASHINGTON COUNTY,UT,84780,WASHINGTON COUNTY (100%),7005,HH
2022,WASTE CONNECTIONS - SOUTHSIDE LANDFILL,1003454,5715 HWY 78 WEST,38.22127,-104.708434,PUEBLO,PUEBLO COUNTY,CO,81005,WASTE CONNECTIONS US INC (100%),14339,"C,HH"
2022,WASTE MANAGEMENT CHARLES CITY LANDFILL,1007583,8000 CHAMBERS RD,37.433333,-77.126976,CHARLES CITY,CHARLES CITY COUNTY,VA,23030,WASTE MANAGEMENT INC (100%),56687,"C,HH"
2022,WASTE MANAGEMENT DISPOSAL SERVICE MOUNTAIN VIEW LANDFILL,1007935,9446 LETZBURG ROAD,39.798235,-77.809553,GREENCASTLE,FRANKLIN COUNTY,PA,17225,WASTE MANAGEMENT INC (100%),12394,"C,HH"
2022,WASTE MANAGEMENT DISPOSAL SERVICES OF OREGON,1007989,18177 CEDAR SPRINGS LANE,45.633552,-120.218925,ARLINGTON,GILLIAM COUNTY,OR,97812,WASTE MANAGEMENT INC (100%),282748,"C,HH"
2022,WASTE MANAGEMENT GREATER WENATCHEE LANDF,1007818,191 E WEBB RD,47.403681,-120.1657,EAST WENATCHEE,DOUGLAS COUNTY,WA,98802,WASTE MANAGEMENT INC (100%),50096,HH
2022,WASTE MANAGEMENT INC Oyster Bay,1003800,2615 DAVIS STREET,37.71447,-122.19347,SAN LEANDRO,ALAMEDA COUNTY,CA,94577,WASTE MANAGEMENT INC (100%),1878,"C,HH"
2022,WASTE MANAGEMENT OF LA LLC - WOODSIDE SANITARY LANDFILL & RECYCLING CENTER,1007797,29340 WOODSIDE DR,30.497611,-90.828821,WALKER,LIVINGSTON PARISH,LA,70785,WASTE MANAGEMENT INC (100%),31465,"C,HH"
2022,WASTE MANAGEMENT OF LA LLC/RELIABLE LANDFILL,1003299,9533 MOORE LANE,30.576513,-91.530547,LIVONIA,POINTE COUPEE PARISH,LA,70755,WASTE MANAGEMENT INC (100%),41475,HH
2022,WASTE MANAGEMENT OF MICHIGAN INC,1003259,600 W SILVER BELL RD,42.722701,-83.254729,LAKE ORION,OAKLAND COUNTY,MI,48359,WASTE MANAGEMENT INC (100%),116698,"C,HH"
2022,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,1003582,5900 HANNAN ROAD,42.264144,-83.42661,WAYNE,WAYNE COUNTY,MI,48184,WASTE MANAGEMENT INC (100%),182221,"C,HH"
2022,"WASTE MANAGEMENT OF MISSISSIPPI INC, PECAN GROVE LANDFILL AND RECYCLING CENTER A",1007890,9685 FIRETOWER ROAD,30.427,-89.266889,PASS CHRISTIAN,HARRISON COUNTY,MS,39571,WASTE MANAGEMENT INC (100%),46757,"C,HH"
2022,"WASTE MANAGEMENT OF MISSISSIPPI INC, PLANTATION OAKS MUNICIPAL LANDFILL AND RECY",1003399,35 SHIELDSBORO ROAD,31.356953,-91.395006,SIBLEY,ADAMS COUNTY,MS,39165,WASTE MANAGEMENT INC (100%),81311,"C,HH"
2022,"WASTE MANAGEMENT OF MISSISSIPPI INC, PRAIRIE BLUFF LANDFILL AND RECYCLING CENTER",1007891,1649 HIGHWAY 15 NORTH,33.9585,-88.992056,HOUSTON,CHICKASAW COUNTY,MS,38851,WASTE MANAGEMENT INC (100%),30881,"C,HH"
2022,"WASTE MANAGEMENT OF NEW YORK, LLC",1007617,10860 OLEAN ROAD,42.58308,-78.4871,CHAFFEE,ERIE COUNTY,NY,14030,WASTE MANAGEMENT INC (100%),60804,"C,HH"
2022,WASTE MANAGEMENT OF TEXAS AUSTIN COMMUNITY RECYCLING & DISPOSAL FACILITY,1007894,9900 GILES RD,30.33381,-97.62195,AUSTIN,TRAVIS COUNTY,TX,78754,WASTE MANAGEMENT INC (100%),72424,"C,HH"
2022,WASTE MANAGEMENT OF TUNICA LANDFILL INC,1007683,6035 BOWDRE ROAD,34.787667,-90.248278,ROBINSONVILLE,TUNICA COUNTY,MS,38664,WASTE MANAGEMENT INC (100%),34063,"C,HH"
2022,"WASTE MANAGEMENT OF WISCONSIN, INC.",1007834,6207 HEMPTON LAKE RD,44.1744,-87.8294,WHITELAW,MANITOWOC COUNTY,WI,54247,WASTE MANAGEMENT INC (100%),20875,"C,HH"
2022,WASTE MANAGEMENT PECAN PRAIRIE,1007854,1308 HIGHWAY 69 N,33.175676,-96.130437,CELESTE,HUNT COUNTY,TX,75423,WASTE MANAGEMENT INC (100%),17295,HH
2022,WASTE MANAGEMENT SKYLINE LANDFILL,1007852,1201 N CENTRAL AVE,32.54992,-96.66561,FERRIS,DALLAS COUNTY,TX,75125,WASTE MANAGEMENT INC (100%),258496,"C,HH"
2022,WASTE MGMT DSPL SVC OF PA POTTSTOWN LDFL,1003556,1425 SELL ROAD,40.270359,-75.654282,POTTSTOWN,MONTGOMERY COUNTY,PA,19464,WASTE MANAGEMENT INC (100%),5804,"C,HH"
2022,WASTE MGMT OF CO INC County Line,1007907,4200 E COUNTY LINE RD,39.5636,-104.9335,LITTLETON,DOUGLAS COUNTY,CO,80126,WASTE MANAGEMENT INC (100%),3977,HH
2022,WASTE MGMT OF OK,1007851,4041 N 141ST E AVE,36.197894,-95.819885,TULSA,TULSA COUNTY,OK,74116,WASTE MANAGEMENT INC (100%),75326,"C,HH"
2022,WASTE MGMT OF OK/EAST OAK LNDFLL,1007801,3201 MOSLEY ROAD,35.50851,-97.41887,OKLAHOMA CITY,OKLAHOMA COUNTY,OK,73141,WASTE MANAGEMENT INC (100%),148127,"C,HH"
2022,WATER RENEWAL CENTER,1002854,2690 W RIVER RD,44.486243,-89.582534,STEVENS POINT,PORTAGE COUNTY,WI,54481,PIXELLE SPECIALTY SOLUTIONS INC (100%),24854,"C,TT"
2022,WATERS LANDFILL,1007720,11376 SHERMAN RD,44.848798,-84.666213,FREDERIC,CRAWFORD COUNTY,MI,49733,WASTE MANAGEMENT INC (100%),13171,"C,HH"
2022,WATERTOWN LANDFILL,1002902,"HWY 81, 3 MI S OF TOWN",44.977753,-97.188354,WATERTOWN,CODINGTON COUNTY,SD,57201,CITY OF WATERTOWN SOUTH DAKOTA (100%),38609,HH
2022,WAUNA MILL,1008042,92326 TAYLORVILLE ROAD,46.157035,-123.407836,CLATSKANIE,CLATSOP COUNTY,OR,97016,KOCH INDUSTRIES INC (100%),26850,"AA,C,TT"
2022,WAYNE COUNTY LANDFILL,1007061,,38.362564,-88.36679,FAIRFIELD,WAYNE COUNTY,IL,62837,REPUBLIC SERVICES INC (100%),36657,HH
2022,WCA Pauls Valley Landfill,1013807,2601 N Midwest Landfill,35.49850032,-97.39672932,Spencer,,OK,73084,GFL Environmental Inc (100%),35435,HH
2022,WEBSTER PARISH LANDFILL,1006135,493 LANDFILL RD,32.63273,-93.39045,MINDEN,WEBSTER PARISH,LA,71055,REPUBLIC SERVICES INC (100%),31840,HH
2022,WELLFORD LANDFILL,1004251,595 LITTLE MOUNTAIN ROAD,34.993969,-82.138342,WELLFORD,SPARTANBURG COUNTY,SC,29385,COUNTY OF SPARTANBURG SOUTH CAROLINA (100%),109373,"C,HH"
2022,WEST CAMDEN SANITARY LANDFILL,1007889,2410 HIGHWAY 70 WEST,36.046351,-88.135665,CAMDEN,BENTON COUNTY,TN,38320,WASTE MANAGEMENT INC (100%),52637,"C,HH"
2022,WEST CENTRAL LANDFILL,1001819,14095 CLEAR CREEK RD,40.501219,-122.448313,REDDING,SHASTA COUNTY,CA,96001,COUNTY OF SHASTA CALIFORNIA (100%),63361,HH
2022,WEST DAVIES COUNTY LANDFILL,1005090,7772 HWY 815,37.667,-87.28,OWENSBORO,DAVIESS COUNTY,KY,42301,DAVIESS COUNTY KENTUCKY (100%),161970,"C,HH"
2022,WEST HAWAII LANDFILL / PUU ANAHULU,1006173,71-111 QUEEN KAAHUMANU HWY,19.904893,-155.883239,WAIKOLOA,HAWAII COUNTY,HI,96738,COUNTY OF HAWAII (100%),8250,HH
2022,WEST KENTUCKY LANDFILL,1001952,3426 US 45 S,36.690556,-88.674444,MAYFIELD,GRAVES COUNTY,KY,42066,GFL ENVIRONMENTAL HOLDINGS (US) INC (100%),113418,"C,HH"
2022,WEST MIRAMAR SANITARY LANDFILL,1005061,5180 CONVOY STREET,32.83582,-117.15236,SAN DIEGO,SAN DIEGO COUNTY,CA,92111,CITY OF SAN DIEGO (100%),141544,HH
